MASTER_BOL_ID,SHIPMENT_ID,BOL_NUMBER,PRO_NUMBER,PO_NUMBER,SAP_BOL_NUMBER,SHIPMENT_NUMBER,ORDER_NUMBER,LOAD_NUMBER,SPOT_USED,OVERFLOW,DIRECTION,SHIPMENT_CREATED_DATE,PICKUP_EARLIEST,PICKUP_LATEST,DROP_EARLIEST,DROP_LATEST,ORIGIN_LOCATION_CODE,O_PLANT_ID,O_XD_BLD,O_BUS_ORG,ORIGIN_NAME,ORIGIN_ADDRESS_1,ORIGIN_CITY,ORIGIN_STATE,ORIGIN_ZIP,ORIGIN_COUNTRY,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,O_ADDR_TYPE,DEST_LOCATION_CODE,D_PLANT_ID,D_XD_BLD,D_BUS_ORG,DEST_NAME,DEST_ADDRESS_1,DEST_CITY,DEST_STATE,DEST_ZIP,DEST_COUNTRY,DEST_LATITUDE,DEST_LONGITUDE,D_ADDR_TYPE,LANE_STATE_TO_STATE,LANE_DESCRIPTION,RP_REGION,RP_DIV,CARRIER_NAME,SCAC,MODE,SERVICE,SERVICE_DAYS,DISTANCE_MILES,MC_NUMBER,US_DOT,MASTER_BOL_STATUS,SHIPMENT_TYPE,LATEST_ACTIVITY_TYPE,LATEST_ACTIVITY_STATUS,REPORT_DT,ACTUAL_WEIGHT,PLANNED_WEIGHT,ORDERED_WEIGHT,DELIVERED_WEIGHT,PACKAGE_COUNT,TOTAL_PACKAGE_WEIGHT,TOTAL_CUBIC_INCHES,HANDLING_UNITS,QUEUE,INVOICE_NUMBER,INVOICE_DATE,INVOICE_WEIGHT,TOTAL_INVOICE_AMOUNT,SETTLEMENT_AMOUNT,LINE_HAUL_CHARGES,FUEL_CHARGES,ACCESSORIAL_CHARGES,DISCOUNT,DEFICIT,YARDPULL_CHARGE,EXTRACT_DATE,GL_ACC,COST_PER_MILE,OWNER,CREATED_BY,COMMENTS,POD_RECEIVED,PROOF_OF_PICKUP,TRANSIT_HRS,PICKUP_APPT,ACTUAL_SHIPPED,DELIVERY_APPT,DROP_ARRIVED,DELIVERY_COMPLETE,ACTUAL_DELIVERY,P_LATE_REASON,D_LATE_REASON,FS_YR,FS_PR,FS_WK,SNOWFLAKE_LAST_UPDATED_TIMESTAMP
329986993381,329986993358,STO20080001,3308925,"6000459261, 6000459260, 6000459262, 6000459259",,STOSH14906420,,,,,STO,2025-06-30 10:46:23.000,2025-06-30 18:00:00.000,2025-06-30 18:00:00.000,2025-07-01 23:59:00.000,2025-07-01 23:59:00.000,FM-DC-ATLANTA,GA02,N,HDS,FM-HDS DC-ATLANTA-GA02,2100 Anvil Block Road,Forest Park,GA,30297,USA,33.610186,84.381903,MRO,FL14,FL14,N,HDS,FM-HDS DC-LAKELAND-FL14,6850 First Park Blvd,Lakeland,FL,33805-1415,USA,28.087665,81.978485,MRO,GA-FL,"Forest Park, GA to Lakeland, FL",Southeast West,East,NFI Interactive Logistics,NFIL,Truckload,Standard,1,438,2860,85840,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-01,20000,20000,20000,0,1,20000,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-6-30 GA02 - FL14 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:55:58.976
329986993335,329986993312,STO20080000,,6000449559,,STOSH14906419,,,,,STO,2025-06-30 10:46:23.000,2025-06-30 18:00:00.000,2025-06-30 18:00:00.000,2025-07-01 23:59:00.000,2025-07-01 23:59:00.000,FM-DC-ATLANTA,GA02,N,HDS,FM-HDS DC-ATLANTA-GA02,2100 Anvil Block Road,Forest Park,GA,30297,USA,33.610186,84.381903,MRO,AL04,AL04,N,HDS,FM-HDS DC-BIRMINGHAM-AL04,3400 US Highway 31 South,Calera,AL,35040-5133,USA,33.154975,86.717475,MRO,GA-AL,"Forest Park, GA to Calera, AL",Southeast West,East,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,0,184,,,Booked,REGULAR,Request Routing,Pending,2025-07-01,20000,20000,20000,0,1,20000,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-6-30 GA02 - AL04 02 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,22,2025-06-30 12:05:32.954
329986982446,329986982417,LH20079998,32809437,"2025-7-1,HDS,Bayonne2",LH20051793,LHSH14906417,,,,,LH,2025-06-30 10:46:08.000,2025-07-01 23:59:00.000,2025-07-01 23:59:00.000,2025-07-02 02:00:00.000,2025-07-02 02:00:00.000,FM-DC-PHILADELPHIA,NJ22,N,HDS,FM-HDS DC-PHILADELPHIA-NJ22,1100 John Galt Way,Burlington,NJ,08016,USA,40.069759,74.841842,MRO,100409-D,NJ056,N,HDS,FM-HDS DC-BAYONNE-NJ56,69 New Hook Access Road,Bayonne,NJ,07002,USA,40.665714,74.119331,BranchLH,NJ-NJ,"Burlington, NJ to Bayonne, NJ",Northeast,East,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,1,69,,,Booked,REGULAR,Request Routing,Pending,2025-07-02,25001,25001,25001,0,1,25001,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,gburson,PO Num 2025-7-1 HDS Bayonne2 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:55:58.976
329986976911,329986976881,009L20079986,108344362700,4705149231,BL001075468,009LSH14906405,,,,,,2025-06-30 10:44:51.000,2025-06-20 00:02:00.000,2025-06-20 23:58:00.000,2025-06-25 00:03:00.000,2025-06-25 23:59:00.000,0000029873,,,,ADENNA,201 S Milliken Ave,Ontario,CA,91761-7832,USA,34.026773,117.604561,,TX18,,,,FM-HDS DC-HOUSTON-TX18,10565 Greens Crossing Blvd.,Houston,TX,77038-1498,USA,29.917263,95.440719,MRO,CA-TX,"Ontario, CA to Houston, TX",Central South,West,SAIA Motor Freight Lines,SAIA,LTL,Standard,3,1521,87511,29124,Booked,Regular,Copy Delivery Number,Complete,2025-06-25,618.8,618.8,618.8,0,2,1237.6,0,0,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,5,21,2025-06-30 11:06:24.886
329986976798,329986976768,009L20079985,108344362700,4705140825,BL001075468,009LSH14906404,,,,,,2025-06-30 10:44:49.000,2025-06-20 00:02:00.000,2025-06-20 23:58:00.000,2025-06-25 00:03:00.000,2025-06-25 23:59:00.000,0000029873,,,,ADENNA,201 S Milliken Ave,Ontario,CA,91761-7832,USA,34.026773,117.604561,,TX18,,,,FM-HDS DC-HOUSTON-TX18,10565 Greens Crossing Blvd.,Houston,TX,77038-1498,USA,29.917263,95.440719,MRO,CA-TX,"Ontario, CA to Houston, TX",Central South,West,SAIA Motor Freight Lines,SAIA,LTL,Standard,3,1521,87511,29124,Booked,Regular,Request Routing,Pending,2025-06-25,202.3,202.3,202.3,0,1,202.3,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,5,21,2025-06-30 10:45:33.952
329986974698,329986974671,LH20079983,32809437,"2025-6-30,HDS,Bayonne2",LH20051793,LHSH14906402,,,,,LH,2025-06-30 10:44:29.000,2025-06-30 23:59:00.000,2025-06-30 23:59:00.000,2025-07-01 02:00:00.000,2025-07-01 02:00:00.000,FM-DC-PHILADELPHIA,NJ22,N,HDS,FM-HDS DC-PHILADELPHIA-NJ22,1100 John Galt Way,Burlington,NJ,08016,USA,40.069759,74.841842,MRO,100409-D,NJ056,N,HDS,FM-HDS DC-BAYONNE-NJ56,69 New Hook Access Road,Bayonne,NJ,07002,USA,40.665714,74.119331,BranchLH,NJ-NJ,"Burlington, NJ to Bayonne, NJ",Northeast,East,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,1,69,,,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-01,25001,25001,25001,0,1,25001,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,gburson,PO Num 2025-6-30 HDS Bayonne2 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,22,2025-06-30 12:05:32.954
329986964897,329986964910,009L20079955,7523898115,,,009LSH14906374,,,,,,2025-06-30 10:41:03.000,2025-06-30 13:28:00.000,2025-06-30 23:58:00.000,2025-07-01 13:28:00.000,2025-07-01 13:28:00.000,NJ22,,,,FM-HDS DC-PHILADELPHIA-NJ22,1100 John Galt Way,Burlington,NJ,08016-2140,USA,40.069759,74.841842,MRO,0005926633,,,,Rolling Green Apts,"1A Rolling Green Dr, Ofc",Amherst,MA,01002-2722,USA,42.380368,72.523143,,NJ-MA,"Burlington, NJ to Amherst, MA",Northeast,East,FedEx Freight Priority,FXFE,LTL,Standard,1,242,121805,239039,Booked,Regular,Copy Delivery Number,Complete,2025-07-01,260.58,260.58,260.58,0,1,260.58,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:46:59.179
329986964766,329986964779,009L20079954,6000464136,,,009LSH14906373,,,,,,2025-06-30 10:40:56.000,2025-06-24 10:56:00.000,2025-06-24 23:58:00.000,2025-06-25 10:56:00.000,2025-06-25 10:56:00.000,FL14,FL14,N,HDS,FM-HDS DC-LAKELAND-FL14,6850 First Park Blvd,Lakeland,FL,33805-1415,USA,28.087665,81.978485,MRO,XFL16,FL16,N,HDS,FM-HDS DC-TAMPA-FL16,4406 Madison Industrial Ln,Tampa,FL,33619-9609,US,27.9316,82.375396,MRO,FL-FL,"Lakeland, FL to Tampa, FL",Southeast West,East,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,1,33,,,Booked,Regular,Copy Delivery Number,Complete,2025-06-25,5055.658,5055.658,5055.658,0,1,5055.658,0,0,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,5,21,2025-06-30 10:45:33.952
329986907137,329986907107,009L20079892,IB19985476,4705134681,300000178831,009LSH14906311,,,,,,2025-06-30 10:29:51.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-08 00:03:00.000,2025-07-08 23:59:00.000,0000019517,,,,AMERICAN WOODMARK SALES COMPANY,561 Shady Elm Rd,Winchester,VA,22602-2531,USA,39.151023,78.313956,,CA20,,,,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,CITY OF INDUSTRY,CA,91789,USA,34.015399,117.858222,MRO,VA-CA,"Winchester, VA to CITY OF INDUSTRY, CA",West,West,SAIA Motor Freight Lines,SAIA,LTL,Standard,5,2599,87511,29124,Booked,Regular,Copy Delivery Number,Complete,2025-07-08,4062.1,4062.1,4062.1,0,1,4062.1,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,23,2025-06-30 10:36:04.871
329986907025,329986906992,009L20079891,107278129505,4705158360,268317314,009LSH14906310,,,,,,2025-06-30 10:29:48.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-02 00:03:00.000,2025-07-02 23:59:00.000,0000012350,,,,LITECO,6333 Etzel Ave,Saint Louis,MO,63133-1903,USA,38.64208,90.341693,,OH36,,,,FM-HDS DC-COLUMBUS-OH36,6200 Commerce Center Dr.,Groveport,OH,43125,USA,39.845401,82.880302,MRO,MO-OH,"Saint Louis, MO to Groveport, OH",Central North,East,SAIA Motor Freight Lines,SAIA,LTL,Standard,2,433,87511,29124,Booked,Regular,Copy Delivery Number,Complete,2025-07-02,215.47,215.47,215.47,0,1,215.47,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:36:04.871
329986906910,329986906876,009L20079890,0643244142,4705158362,268317228,009LSH14906309,,,,,,2025-06-30 10:29:46.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-02 00:03:00.000,2025-07-02 23:59:00.000,0000012350,,,,LITECO,6333 Etzel Ave,Saint Louis,MO,63133-1903,USA,38.64208,90.341693,,TX18,,,,FM-HDS DC-HOUSTON-TX18,10565 Greens Crossing Blvd.,Houston,TX,77038-1498,USA,29.917263,95.440719,MRO,MO-TX,"Saint Louis, MO to Houston, TX",Central South,West,Estes Express Lines,EXLA,LTL,Standard,2,784,97275,121018,Booked,Regular,Request Routing,Pending,2025-07-02,213.65,213.65,213.65,0,1,213.65,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:36:04.871
329986906794,329986906753,009L20079889,00100839780408308854,4705170790,240143100812,009LSH14906308,,,,,,2025-06-30 10:29:44.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-03 00:03:00.000,2025-07-03 23:59:00.000,0000006999,,,,PFISTER STOCK ONLY,291 AVENIDA CAMPILLO,CALEXICO,CA,92231,USA,32.688425,115.548186,,TX03,,,,FM-HDS DC-DALLAS-TX03,550 Lakeside Parkway,Flower Mound,TX,75028-4033,USA,33.033405,97.067657,MRO,CA-TX,"CALEXICO, CA to Flower Mound, TX",Central South,West,SAIA Motor Freight Lines,SAIA,LTL,Standard,3,1244,87511,29124,Booked,Regular,Copy Delivery Number,Complete,2025-07-03,202.548,202.548,202.548,0,1,202.548,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:36:04.871
329986906671,329986906632,009L20079888,0643244143,4705153820,268317191,009LSH14906307,,,,,,2025-06-30 10:29:41.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-01 00:03:00.000,2025-07-01 23:59:00.000,0000012350,,,,LITECO,6333 Etzel Ave,Saint Louis,MO,63133-1903,USA,38.64208,90.341693,,IL30,,,,FM-HDS DC-CHICAGO-IL30,635 C Northwest Avenue,Northlake,IL,60164-1396,USA,41.924175,87.889274,MRO,MO-IL,"Saint Louis, MO to Northlake, IL",Central North,East,Estes Express Lines,EXLA,LTL,Standard,1,291,97275,121018,Booked,Regular,Copy Delivery Number,Complete,2025-07-01,326.565,326.565,326.565,0,1,326.565,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:35:48.732
329986906550,329986906511,009L20079887,00100839780408311465,4705170786,240143101685,009LSH14906306,,,,,,2025-06-30 10:29:39.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-09 00:03:00.000,2025-07-09 23:59:00.000,0000006999,,,,PFISTER STOCK ONLY,291 AVENIDA CAMPILLO,CALEXICO,CA,92231,USA,32.688425,115.548186,,NJ22,,,,FM-HDS DC-PHILADELPHIA-NJ22,1100 John Galt Way,Burlington,NJ,08016-2140,USA,40.069759,74.841842,MRO,CA-NJ,"CALEXICO, CA to Burlington, NJ",Northeast,East,SAIA Motor Freight Lines,SAIA,LTL,Standard,6,2649,87511,29124,Booked,Regular,Request Routing,Pending,2025-07-09,199.356,199.356,199.356,0,1,199.356,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,23,2025-06-30 10:35:33.481
329986906429,329986906396,009L20079886,00100839780408308885,4705170788,240143101690,009LSH14906305,,,,,,2025-06-30 10:29:37.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-08 00:03:00.000,2025-07-08 23:59:00.000,0000006999,,,,PFISTER STOCK ONLY,291 AVENIDA CAMPILLO,CALEXICO,CA,92231,USA,32.688425,115.548186,,OH36,,,,FM-HDS DC-COLUMBUS-OH36,6200 Commerce Center Dr.,Groveport,OH,43125,USA,39.845401,82.880302,MRO,CA-OH,"CALEXICO, CA to Groveport, OH",Central North,East,SAIA Motor Freight Lines,SAIA,LTL,Standard,5,2174,87511,29124,Booked,Regular,Request Routing,Pending,2025-07-08,179.92,179.92,179.92,0,1,179.92,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,23,2025-06-30 10:35:33.481
329986906314,329986906276,009L20079885,00100839780408308571,4705170794,240143100798,009LSH14906304,,,,,,2025-06-30 10:29:35.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-03 00:03:00.000,2025-07-03 23:59:00.000,0000006999,,,,PFISTER STOCK ONLY,291 AVENIDA CAMPILLO,CALEXICO,CA,92231,USA,32.688425,115.548186,,WA09,,,,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,Kent,WA,98032-2157,USA,47.390701,122.262603,MRO,CA-WA,"CALEXICO, CA to Kent, WA",Pac Northwest,West,SAIA Motor Freight Lines,SAIA,LTL,Standard,3,1344,87511,29124,Booked,Regular,Copy Delivery Number,Complete,2025-07-03,156.055,156.055,156.055,0,1,156.055,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:35:33.481
329986906194,329986906156,009L20079884,00100839780408314206,4705170792,240143101687,009LSH14906303,,,,,,2025-06-30 10:29:32.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-03 00:03:00.000,2025-07-03 23:59:00.000,0000006999,,,,PFISTER STOCK ONLY,291 AVENIDA CAMPILLO,CALEXICO,CA,92231,USA,32.688425,115.548186,,TX18,,,,FM-HDS DC-HOUSTON-TX18,10565 Greens Crossing Blvd.,Houston,TX,77038-1498,USA,29.917263,95.440719,MRO,CA-TX,"CALEXICO, CA to Houston, TX",Central South,West,SAIA Motor Freight Lines,SAIA,LTL,Standard,3,1361,87511,29124,Booked,Regular,Request Routing,Pending,2025-07-03,354.24,354.24,354.24,0,1,354.24,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:35:33.481
329986906074,329986906036,009L20079883,00100839780408298148,4705174850,140143083518,009LSH14906302,,,,,,2025-06-30 10:29:30.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-07 00:03:00.000,2025-07-07 23:59:00.000,0000006040,,,,KWIKSET CORPORATION 5440,19701 Da Vinci,Foothill Ranch,CA,92610-2622,USA,33.679381,117.65632,,IL30,,,,FM-HDS DC-CHICAGO-IL30,635 C Northwest Avenue,Northlake,IL,60164-1396,USA,41.924175,87.889274,MRO,CA-IL,"Foothill Ranch, CA to Northlake, IL",Central North,East,SAIA Motor Freight Lines,SAIA,LTL,Standard,4,2003,87511,29124,Booked,Regular,Copy Delivery Number,Complete,2025-07-07,589.623,589.623,589.623,0,1,589.623,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,23,2025-06-30 10:35:48.732
329986905954,329986905921,009L20079882,00100839780408298728,4705174854,140143083480,009LSH14906301,,,,,,2025-06-30 10:29:28.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-02 00:03:00.000,2025-07-02 23:59:00.000,0000006040,,,,KWIKSET CORPORATION 5440,19701 Da Vinci,Foothill Ranch,CA,92610-2622,USA,33.679381,117.65632,,WA09,,,,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,Kent,WA,98032-2157,USA,47.390701,122.262603,MRO,CA-WA,"Foothill Ranch, CA to Kent, WA",Pac Northwest,West,SAIA Motor Freight Lines,SAIA,LTL,Standard,2,1170,87511,29124,Booked,Regular,Copy Delivery Number,Complete,2025-07-02,264.66,264.66,264.66,0,1,264.66,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:35:33.481
329986905839,329986905795,009L20079881,00100839780408295178,4705174852,140143083523,009LSH14906300,,,,,,2025-06-30 10:29:25.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-08 00:03:00.000,2025-07-08 23:59:00.000,0000006040,,,,KWIKSET CORPORATION 5440,19701 Da Vinci,Foothill Ranch,CA,92610-2622,USA,33.679381,117.65632,,NJ22,,,,FM-HDS DC-PHILADELPHIA-NJ22,1100 John Galt Way,Burlington,NJ,08016-2140,USA,40.069759,74.841842,MRO,CA-NJ,"Foothill Ranch, CA to Burlington, NJ",Northeast,East,SAIA Motor Freight Lines,SAIA,LTL,Standard,5,2732,87511,29124,Booked,Regular,Request Routing,Pending,2025-07-08,724.858,724.858,724.858,0,1,724.858,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,23,2025-06-30 10:35:48.732
329986904213,329986904178,009L20079880,00100839780408308229,4705174846,140143095101,009LSH14906299,,,,,,2025-06-30 10:29:22.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-01 00:03:00.000,2025-07-01 23:59:00.000,0000006040,,,,KWIKSET CORPORATION 5440,19701 Da Vinci,Foothill Ranch,CA,92610-2622,USA,33.679381,117.65632,,CA05,,,,FM-HDS DC-SACRAMENTO-CA05,3050 Ramco Street,West Sacramento,CA,95691,USA,38.564315,121.540916,MRO,CA-CA,"Foothill Ranch, CA to West Sacramento, CA",West,West,SAIA Motor Freight Lines,SAIA,LTL,Standard,1,432,87511,29124,Booked,Regular,Request Routing,Pending,2025-07-01,288.99,288.99,288.99,0,1,288.99,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:35:48.732
329986898115,329986898083,009L20079823,063581948,5116142051,0307000009,009LSH14906242,,,,,,2025-06-30 10:28:24.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-03 00:03:00.000,2025-07-03 23:59:00.000,2300000574,,,,JS PRODUCTS INC,6445 MONTESSOURI ST,LAS VEGAS,NV,89113,USA,36.060122,115.261019,,0018592137,,,,"Kaye, SCD Fourth Avenue LLC",2208 4th Ave,Seattle,WA,98121-2025,USA,47.613489,122.346115,,NV-WA,"LAS VEGAS, NV to Seattle, WA",Pac Northwest,West,ABF Freight Systems Inc.,ABFS,LTL,Standard,3,1129,29910,82866,Booked,Regular,Copy Delivery Number,Complete,2025-07-03,380,380,380,0,1,380,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:36:04.871
329986898001,329986897969,009L20079816,279844724,5116144623,W231616521,009LSH14906235,,,,,,2025-06-30 10:28:21.000,2025-06-25 00:02:00.000,2025-06-25 23:58:00.000,2025-06-30 00:03:00.000,2025-06-30 23:59:00.000,2300000528,,,,SOUTH  CENTRAL  POOL  SUPPLY,109 Northpark Blvd Ste 400,Covington,LA,70433-5096,USA,30.47547,90.100911,,0003431172,,,,Residences at Arlington Heights,"2134 S Goebbert Rd, Ofc",Arlington Heights,IL,60005-4107,USA,42.058574,87.991025,,LA-IL,"Covington, LA to Arlington Heights, IL",Central North,East,ABF Freight Systems Inc.,ABFS,LTL,Standard,3,926,29910,82866,Booked,Regular,Request Routing,Pending,2025-06-30,106,106,106,0,1,106,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:35:04.098
329986897887,329986897855,009L20079809,0842444852,5116146886,KBX1876286625,009LSH14906228,,,,,,2025-06-30 10:28:19.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-08 00:03:00.000,2025-07-08 23:59:00.000,2300000285,,,,FOREMOST GROUP INC. - NSTK,PO BOX 347734,Pittsburgh,PA,15251-4734,USA,40.441694,79.990086,,0001068716,,,,"Freedom Plaza Peoria, Freedom Plaza LLLP",13373 N Plaza Del Rio Blvd,Peoria,AZ,85381-4873,USA,33.610706,112.229864,,PA-AZ,"Pittsburgh, PA to Peoria, AZ",Pac Northwest,West,Estes Express Lines,EXLA,LTL,Standard,5,2118,97275,121018,Booked,Regular,Copy Delivery Number,Complete,2025-07-08,162.8,162.8,162.8,0,1,162.8,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,23,2025-06-30 10:35:04.098
329986897773,329986895741,009L20079803,644206625,5116163670,644206625,009LSH14906221,,,,,,2025-06-30 10:28:16.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-02 00:03:00.000,2025-07-02 23:59:00.000,2300000278,,,,FLASH FURNITURE,166 Etowah Industrial Ct,Canton,GA,30114-8016,USA,34.254763,84.536856,,0006097188,,,,Park at Rolling Hills,"2400 Bolton Boone Dr, OFC",DeSoto,TX,75115-2113,USA,32.604126,96.865649,,GA-TX,"Canton, GA to DeSoto, TX",Central South,West,AAA Cooper Transportation,AACT,LTL,Standard,2,821,55889,92261,Booked,Regular,Request Routing,Pending,2025-07-02,207,207,207,0,1,207,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:35:22.862
329986895659,329986895627,009L20079796,0941495762,5116159398,B954779,009LSH14906215,,,,,,2025-06-30 10:28:13.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-01 00:03:00.000,2025-07-01 23:59:00.000,2300000040,,,,VESTIL  MANUFACTURING,2999 N Wayne St,Angola,IN,46703-9122,USA,41.634773,84.999409,,0015865535,,,,Roosevelt Square II,"1346 W Taylor St, OFC",Chicago,IL,60607-4754,USA,41.874453,87.649859,,IN-IL,"Angola, IN to Chicago, IL",Central North,East,Estes Express Lines,EXLA,LTL,Standard,1,165,97275,121018,Booked,Regular,Copy Delivery Number,Complete,2025-07-01,300,300,300,0,1,300,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:36:04.871
329986895545,329986895513,009L20079790,663047272,5116166306,S011528464001,009LSH14906209,,,,,,2025-06-30 10:28:11.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-02 00:03:00.000,2025-07-02 23:59:00.000,2300000006,,,,LANCASTER DISTRIBUTING CO.,1310 UNION ST,SPARTANBURG,SC,29302,USA,34.884765,81.844359,,0000124001,,,,"Park Place Apartments, SPI Park Place 120 DE LLC","621 Arcadia St, Ofc",Hurst,TX,76053-5215,USA,32.818835,97.183768,,SC-TX,"SPARTANBURG, SC to Hurst, TX",Central South,West,AAA Cooper Transportation,AACT,LTL,Standard,2,980,55889,92261,Booked,Regular,Copy Delivery Number,Complete,2025-07-02,160,160,160,0,1,160,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:36:04.871
